Date,CPI Value,Month Number,Year Number
1988-01-01,48.4,1,1988
1988-02-01,48.6,2,1988
1988-03-01,48.7,3,1988
1988-04-01,49.3,4,1988
1988-05-01,49.5,5,1988
1988-06-01,49.7,6,1988
1988-07-01,49.7,7,1988
1988-08-01,49.9,8,1988
1988-09-01,50.1,9,1988
1988-10-01,50.3,10,1988
1988-11-01,50.5,11,1988
1988-12-01,50.6,12,1988
1989-01-01,50.8,1,1989
1989-02-01,51.0,2,1989
1989-03-01,51.2,3,1989
1989-04-01,51.9,4,1989
1989-05-01,52.2,5,1989
1989-06-01,52.3,6,1989
1989-07-01,52.3,7,1989
1989-08-01,52.4,8,1989
1989-09-01,52.7,9,1989
1989-10-01,53.1,10,1989
1989-11-01,53.3,11,1989
1989-12-01,53.4,12,1989
1990-01-01,53.6,1,1990
1990-02-01,54.0,2,1990
1990-03-01,54.2,3,1990
1990-04-01,55.2,4,1990
1990-05-01,55.7,5,1990
1990-06-01,55.9,6,1990
1990-07-01,55.8,7,1990
1990-08-01,56.4,8,1990
1990-09-01,57.0,9,1990
1990-10-01,57.4,10,1990
1990-11-01,57.5,11,1990
1990-12-01,57.5,12,1990
1991-01-01,57.4,1,1991
1991-02-01,57.7,2,1991
1991-03-01,57.9,3,1991
1991-04-01,59.9,4,1991
1991-05-01,60.3,5,1991
1991-06-01,60.6,6,1991
1991-07-01,60.5,7,1991
1991-08-01,60.9,8,1991
1991-09-01,61.1,9,1991
1991-10-01,61.3,10,1991
1991-11-01,61.5,11,1991
1991-12-01,61.6,12,1991
1992-01-01,61.4,1,1992
1992-02-01,61.7,2,1992
1992-03-01,62.0,3,1992
1992-04-01,62.7,4,1992
1992-05-01,62.9,5,1992
1992-06-01,62.9,6,1992
1992-07-01,62.6,7,1992
1992-08-01,62.7,8,1992
1992-09-01,62.9,9,1992
1992-10-01,63.1,10,1992
1992-11-01,63.1,11,1992
1992-12-01,63.2,12,1992
1993-01-01,62.8,1,1993
1993-02-01,63.2,2,1993
1993-03-01,63.6,3,1993
1993-04-01,64.3,4,1993
1993-05-01,64.5,5,1993
1993-06-01,64.5,6,1993
1993-07-01,64.2,7,1993
1993-08-01,64.5,8,1993
1993-09-01,64.8,9,1993
1993-10-01,64.7,10,1993
1993-11-01,64.6,11,1993
1993-12-01,64.7,12,1993
1994-01-01,64.5,1,1994
1994-02-01,64.8,2,1994
1994-03-01,65.0,3,1994
1994-04-01,65.5,4,1994
1994-05-01,65.8,5,1994
1994-06-01,65.8,6,1994
1994-07-01,65.4,7,1994
1994-08-01,65.7,8,1994
1994-09-01,65.8,9,1994
1994-10-01,65.7,10,1994
1994-11-01,65.7,11,1994
1994-12-01,66.0,12,1994
1995-01-01,66.0,1,1995
1995-02-01,66.3,2,1995
1995-03-01,66.7,3,1995
1995-04-01,67.0,4,1995
1995-05-01,67.4,5,1995
1995-06-01,67.4,6,1995
1995-07-01,67.1,7,1995
1995-08-01,67.4,8,1995
1995-09-01,67.7,9,1995
1995-10-01,67.6,10,1995
1995-11-01,67.6,11,1995
1995-12-01,68.0,12,1995
1996-01-01,67.8,1,1996
1996-02-01,68.1,2,1996
1996-03-01,68.4,3,1996
1996-04-01,68.7,4,1996
1996-05-01,68.9,5,1996
1996-06-01,69.0,6,1996
1996-07-01,68.6,7,1996
1996-08-01,68.9,8,1996
1996-09-01,69.3,9,1996
1996-10-01,69.3,10,1996
1996-11-01,69.3,11,1996
1996-12-01,69.5,12,1996
1997-01-01,69.2,1,1997
1997-02-01,69.4,2,1997
1997-03-01,69.5,3,1997
1997-04-01,69.8,4,1997
1997-05-01,70.0,5,1997
1997-06-01,70.2,6,1997
1997-07-01,69.9,7,1997
1997-08-01,70.3,8,1997
1997-09-01,70.6,9,1997
1997-10-01,70.6,10,1997
1997-11-01,70.6,11,1997
1997-12-01,70.7,12,1997
1998-01-01,70.3,1,1998
1998-02-01,70.5,2,1998
1998-03-01,70.7,3,1998
1998-04-01,71.1,4,1998
1998-05-01,71.4,5,1998
1998-06-01,71.3,6,1998
1998-07-01,71.0,7,1998
1998-08-01,71.2,8,1998
1998-09-01,71.5,9,1998
1998-10-01,71.5,10,1998
1998-11-01,71.6,11,1998
1998-12-01,71.8,12,1998
1999-01-01,71.4,1,1999
1999-02-01,71.5,2,1999
1999-03-01,71.9,3,1999
1999-04-01,72.2,4,1999
1999-05-01,72.4,5,1999
1999-06-01,72.3,6,1999
1999-07-01,71.9,7,1999
1999-08-01,72.1,8,1999
1999-09-01,72.4,9,1999
1999-10-01,72.3,10,1999
1999-11-01,72.4,11,1999
1999-12-01,72.6,12,1999
2000-01-01,71.9,1,2000
2000-02-01,72.2,2,2000
2000-03-01,72.3,3,2000
2000-04-01,72.6,4,2000
2000-05-01,72.8,5,2000
2000-06-01,72.9,6,2000
2000-07-01,72.5,7,2000
2000-08-01,72.5,8,2000
2000-09-01,73.1,9,2000
2000-10-01,73.1,10,2000
2000-11-01,73.2,11,2000
2000-12-01,73.2,12,2000
2001-01-01,72.6,1,2001
2001-02-01,72.7,2,2001
2001-03-01,73.0,3,2001
2001-04-01,73.4,4,2001
2001-05-01,74.0,5,2001
2001-06-01,74.1,6,2001
2001-07-01,73.6,7,2001
2001-08-01,73.9,8,2001
2001-09-01,74.1,9,2001
2001-10-01,73.9,10,2001
2001-11-01,73.8,11,2001
2001-12-01,74.0,12,2001
2002-01-01,73.7,1,2002
2002-02-01,73.8,2,2002
2002-03-01,74.1,3,2002
2002-04-01,74.4,4,2002
2002-05-01,74.6,5,2002
2002-06-01,74.6,6,2002
2002-07-01,74.4,7,2002
2002-08-01,74.6,8,2002
2002-09-01,74.8,9,2002
2002-10-01,74.9,10,2002
2002-11-01,74.9,11,2002
2002-12-01,75.2,12,2002
2003-01-01,74.7,1,2003
2003-02-01,75.0,2,2003
2003-03-01,75.3,3,2003
2003-04-01,75.5,4,2003
2003-05-01,75.5,5,2003
2003-06-01,75.4,6,2003
2003-07-01,75.3,7,2003
2003-08-01,75.6,8,2003
2003-09-01,75.9,9,2003
2003-10-01,76.0,10,2003
2003-11-01,75.9,11,2003
2003-12-01,76.2,12,2003
2004-01-01,75.8,1,2004
2004-02-01,76.0,2,2004
2004-03-01,76.1,3,2004
2004-04-01,76.4,4,2004
2004-05-01,76.6,5,2004
2004-06-01,76.6,6,2004
2004-07-01,76.4,7,2004
2004-08-01,76.6,8,2004
2004-09-01,76.7,9,2004
2004-10-01,76.9,10,2004
2004-11-01,77.0,11,2004
2004-12-01,77.4,12,2004
2005-01-01,77.0,1,2005
2005-02-01,77.2,2,2005
2005-03-01,77.5,3,2005
2005-04-01,77.8,4,2005
2005-05-01,78.1,5,2005
2005-06-01,78.1,6,2005
2005-07-01,78.2,7,2005
2005-08-01,78.4,8,2005
2005-09-01,78.6,9,2005
2005-10-01,78.7,10,2005
2005-11-01,78.7,11,2005
2005-12-01,78.9,12,2005
2006-01-01,78.5,1,2006
2006-02-01,78.8,2,2006
2006-03-01,78.9,3,2006
2006-04-01,79.4,4,2006
2006-05-01,79.9,5,2006
2006-06-01,80.1,6,2006
2006-07-01,80.0,7,2006
2006-08-01,80.4,8,2006
2006-09-01,80.5,9,2006
2006-10-01,80.6,10,2006
2006-11-01,80.8,11,2006
2006-12-01,81.3,12,2006
2007-01-01,80.6,1,2007
2007-02-01,81.0,2,2007
2007-03-01,81.4,3,2007
2007-04-01,81.6,4,2007
2007-05-01,81.8,5,2007
2007-06-01,82.0,6,2007
2007-07-01,81.5,7,2007
2007-08-01,81.8,8,2007
2007-09-01,81.9,9,2007
2007-10-01,82.3,10,2007
2007-11-01,82.5,11,2007
2007-12-01,83.0,12,2007
2008-01-01,82.4,1,2008
2008-02-01,83.0,2,2008
2008-03-01,83.4,3,2008
2008-04-01,84.0,4,2008
2008-05-01,84.6,5,2008
2008-06-01,85.2,6,2008
2008-07-01,85.1,7,2008
2008-08-01,85.7,8,2008
2008-09-01,86.1,9,2008
2008-10-01,85.9,10,2008
2008-11-01,85.8,11,2008
2008-12-01,85.5,12,2008
2009-01-01,84.9,1,2009
2009-02-01,85.6,2,2009
2009-03-01,85.8,3,2009
2009-04-01,86.0,4,2009
2009-05-01,86.4,5,2009
2009-06-01,86.7,6,2009
2009-07-01,86.7,7,2009
2009-08-01,87.0,8,2009
2009-09-01,87.1,9,2009
2009-10-01,87.2,10,2009
2009-11-01,87.5,11,2009
2009-12-01,88.0,12,2009
2010-01-01,87.8,1,2010
2010-02-01,88.2,2,2010
2010-03-01,88.7,3,2010
2010-04-01,89.2,4,2010
2010-05-01,89.4,5,2010
2010-06-01,89.5,6,2010
2010-07-01,89.3,7,2010
2010-08-01,89.8,8,2010
2010-09-01,89.8,9,2010
2010-10-01,90.0,10,2010
2010-11-01,90.3,11,2010
2010-12-01,91.2,12,2010
2011-01-01,91.3,1,2011
2011-02-01,92.0,2,2011
2011-03-01,92.2,3,2011
2011-04-01,93.2,4,2011
2011-05-01,93.4,5,2011
2011-06-01,93.3,6,2011
2011-07-01,93.3,7,2011
2011-08-01,93.8,8,2011
2011-09-01,94.4,9,2011
2011-10-01,94.5,10,2011
2011-11-01,94.6,11,2011
2011-12-01,95.1,12,2011
2012-01-01,94.6,1,2012
2012-02-01,95.1,2,2012
2012-03-01,95.4,3,2012
2012-04-01,96.0,4,2012
2012-05-01,95.9,5,2012
2012-06-01,95.5,6,2012
2012-07-01,95.6,7,2012
2012-08-01,96.1,8,2012
2012-09-01,96.5,9,2012
2012-10-01,97.0,10,2012
2012-11-01,97.2,11,2012
2012-12-01,97.6,12,2012
2013-01-01,97.1,1,2013
2013-02-01,97.8,2,2013
2013-03-01,98.1,3,2013
2013-04-01,98.3,4,2013
2013-05-01,98.5,5,2013
2013-06-01,98.3,6,2013
2013-07-01,98.3,7,2013
2013-08-01,98.7,8,2013
2013-09-01,99.1,9,2013
2013-10-01,99.1,10,2013
2013-11-01,99.2,11,2013
2013-12-01,99.6,12,2013
2014-01-01,99.0,1,2014
2014-02-01,99.5,2,2014
2014-03-01,99.7,3,2014
2014-04-01,100.1,4,2014
2014-05-01,100.0,5,2014
2014-06-01,100.2,6,2014
2014-07-01,99.9,7,2014
2014-08-01,100.2,8,2014
2014-09-01,100.3,9,2014
2014-10-01,100.4,10,2014
2014-11-01,100.1,11,2014
2014-12-01,100.1,12,2014
2015-01-01,99.3,1,2015
2015-02-01,99.5,2,2015
2015-03-01,99.7,3,2015
2015-04-01,99.9,4,2015
2015-05-01,100.1,5,2015
2015-06-01,100.2,6,2015
2015-07-01,100.0,7,2015
2015-08-01,100.3,8,2015
2015-09-01,100.2,9,2015
2015-10-01,100.3,10,2015
2015-11-01,100.3,11,2015
2015-12-01,100.3,12,2015
2016-01-01,99.5,1,2016
2016-02-01,99.8,2,2016
2016-03-01,100.2,3,2016
2016-04-01,100.2,4,2016
2016-05-01,100.4,5,2016
2016-06-01,100.6,6,2016
2016-07-01,100.6,7,2016
2016-08-01,100.9,8,2016
2016-09-01,101.1,9,2016
2016-10-01,101.2,10,2016
2016-11-01,101.4,11,2016
2016-12-01,101.9,12,2016
2017-01-01,101.4,1,2017
2017-02-01,102.1,2,2017
2017-03-01,102.5,3,2017
2017-04-01,102.9,4,2017
2017-05-01,103.3,5,2017
2017-06-01,103.3,6,2017
2017-07-01,103.2,7,2017
2017-08-01,103.8,8,2017
2017-09-01,104.1,9,2017
2017-10-01,104.2,10,2017
2017-11-01,104.6,11,2017
2017-12-01,104.9,12,2017
2018-01-01,104.4,1,2018
2018-02-01,104.9,2,2018
2018-03-01,105.0,3,2018
2018-04-01,105.4,4,2018
2018-05-01,105.8,5,2018
2018-06-01,105.8,6,2018
2018-07-01,105.8,7,2018
2018-08-01,106.5,8,2018
2018-09-01,106.6,9,2018
2018-10-01,106.7,10,2018
2018-11-01,107.0,11,2018
2018-12-01,107.1,12,2018
2019-01-01,106.3,1,2019
2019-02-01,106.8,2,2019
2019-03-01,107.0,3,2019
2019-04-01,107.6,4,2019
2019-05-01,107.9,5,2019
2019-06-01,107.9,6,2019
2019-07-01,107.9,7,2019
2019-08-01,108.4,8,2019
2019-09-01,108.5,9,2019
2019-10-01,108.3,10,2019
2019-11-01,108.5,11,2019
2019-12-01,108.5,12,2019
2020-01-01,108.2,1,2020
2020-02-01,108.6,2,2020
2020-03-01,108.6,3,2020
2020-04-01,108.5,4,2020
2020-05-01,108.5,5,2020
2020-06-01,108.6,6,2020
2020-07-01,109.1,7,2020
2020-08-01,108.6,8,2020
2020-09-01,109.1,9,2020
2020-10-01,109.1,10,2020
2020-11-01,108.9,11,2020
2020-12-01,109.2,12,2020
2021-01-01,109.0,1,2021
2021-02-01,109.1,2,2021
2021-03-01,109.4,3,2021
2021-04-01,110.1,4,2021
2021-05-01,110.8,5,2021
2021-06-01,111.3,6,2021
2021-07-01,111.3,7,2021
2021-08-01,112.1,8,2021
2021-09-01,112.4,9,2021
2021-10-01,113.6,10,2021
2021-11-01,114.5,11,2021
2021-12-01,115.1,12,2021
2022-01-01,114.9,1,2022
2022-02-01,115.8,2,2022
2022-03-01,117.1,3,2022
2022-04-01,120.0,4,2022
2022-05-01,120.8,5,2022
2022-06-01,121.8,6,2022
2022-07-01,122.5,7,2022
2022-08-01,123.1,8,2022
2022-09-01,123.8,9,2022
2022-10-01,126.2,10,2022
2022-11-01,126.7,11,2022
2022-12-01,127.2,12,2022
2023-01-01,126.4,1,2023
2023-02-01,127.9,2,2023
2023-03-01,128.9,3,2023
2023-04-01,130.4,4,2023
2023-05-01,131.3,5,2023
2023-06-01,131.5,6,2023
2023-07-01,130.9,7,2023
2023-08-01,131.3,8,2023
2023-09-01,132.0,9,2023
2023-10-01,132.0,10,2023
2023-11-01,131.7,11,2023
2023-12-01,132.2,12,2023
2024-01-01,131.5,1,2024
2024-02-01,132.3,2,2024
2024-03-01,133.0,3,2024
2024-04-01,133.5,4,2024
2024-05-01,133.9,5,2024
2024-06-01,134.1,6,2024
2024-07-01,133.8,7,2024
2024-08-01,134.3,8,2024
2024-09-01,134.2,9,2024
2024-10-01,135.0,10,2024
2024-11-01,135.1,11,2024
2024-12-01,135.6,12,2024
2025-01-01,135.4,1,2025
2025-02-01,136.0,2,2025
2025-03-01,136.5,3,2025
2025-04-01,138.2,4,2025
2025-05-01,138.4,5,2025
2025-06-01,138.9,6,2025
2025-07-01,139.0,7,2025
2025-08-01,139.3,8,2025
2025-09-01,139.3,9,2025
2025-10-01,139.8,10,2025
2025-11-01,139.5,11,2025
